symbol,R1_P1_T02,R2_P1_T20,R2_P1_T10,R2_P1_T12,R2_P1_T02,R2_P1_T14,R1_P1_T00,R2_P1_T18,R1_P1_T14,R1_P1_T04,R2_P1_T06,R2_P1_T16,R1_P1_T10,R1_P1_T06,R1_P1_T16,R2_P1_T08,R1_P1_T08,R1_P1_T18,R2_P1_T22,R1_P1_T20
gene594,0.139714457960361,0.234837917030213,0.965350230896748,0.210489916298305,-0.554385429304103,0.187512767959051,1.01745334094065,0.367065552400771,-0.675483742829652,-0.660443256511937,-0.532654930859435,0.238826808714059,-0.382880196288725,-1.27677039388649,0.996076353747654,1.62388612123355,0.295204683070054,-1.13659139054432,1.3665348619784,-0.617997411198833
gene595,-0.350611907386825,-0.477210905242413,-0.159913567701426,0.275544068740601,0.387910065892836,0.560872663467314,0.48896149389208,0.672385366021846,-0.15183111345859,0.861536444457799,0.114910620316099,0.240401988395494,-0.996915135704537,0.358857236204652,-0.121922968099474,-0.224674469517364,-0.36236150057554,0.834550695536747,-0.358517062963751,-0.177358742819347
gene596,0.654709823324215,0.722789236947896,-0.0057090632201859,0.547592027628443,0.695753326644683,0.650966627173033,-0.490965295155837,-0.687932305881071,-0.376189089806356,0.286528685080842,-0.79935164269283,-0.109699893927598,1.10316227826655,-0.664616233001372,2.46987685593584,-1.05872869106242,-0.913689469897281,-0.442282738803767,-0.0828159019771889,0.919514851633147
gene597,1.00026102509203,0.25754193009909,0.400130451958079,0.715763290140954,0.723388450615337,0.0674063708326783,1.43604978486571,0.303166297303149,0.322342262305905,-0.882220716982113,-0.159907633808797,0.17970094218347,0.545968836920204,-0.371696617072966,0.833223698688695,-0.664745340502914,-0.718993238258458,-0.276726217780895,0.828181790698534,-0.38105206065019
gene598,0.401319045789541,-0.47068667966811,-1.29980087248494,0.258202659437206,-1.25882386459231,-0.772144982152883,-0.205217977965328,0.275165761266441,2.55283885726937,0.936002379074253,0.739278972213254,1.34558957498481,-0.63991088238426,-1.83351006831276,-0.774025188504827,-0.457792243976647,0.877613778961659,-1.57691884795733,-0.418712964051084,1.79126838176646
gene599,0.694198997088006,0.110487885786355,-0.532212399702224,-1.05837673127529,0.652075785202345,0.87638363822637,0.0285924291762405,-0.240229937482297,0.467781477717569,1.26149739141449,0.740845535698569,1.12966335561361,0.304315386786678,0.760324867438705,-1.69117386536069,-1.67488937325405,0.965324755999197,-0.651419907934801,-1.47135748827467,-0.792618469644291
gene600,1.70344090423517,-0.6038470220717,-0.0468534914473074,0.356179748971976,-0.959545954474878,0.572797281076608,-0.768549969630581,0.199505192762615,-0.390821224650231,0.443374985252453,-0.569957697948123,-1.74921484414454,1.24130775250331,0.711047015629863,-1.58243098597466,0.909603430465246,-0.736202225621544,-0.837566073292014,1.99641664067408,-0.271873368465049
gene601,0.4101594058212,0.560078621991962,-0.640602413905312,0.603831210225387,0.0203143524026683,-0.176677877179208,-0.578565668963568,0.343630772591409,0.685440892456088,0.489448208252505,0.364926924231217,0.243996143829283,0.459460135486658,0.0736006783516544,-0.261877322155485,0.912425487825276,1.21488405952701,0.570816316169576,0.770805286579599,0.11494604988738
gene602,0.71211790136471,-0.605454798180587,0.462044473678891,-2.82961066000285,-0.838261101226321,0.979703369369364,-1.05877850627279,0.218164579712924,-0.246999346108631,-0.522892588691027,0.597123534866648,0.592056861595181,0.445640710414027,-0.267531417379515,-1.87782384450834,-0.207049619308058,0.0129903878484676,-0.119830539849557,-0.648023587876919,0.1481871768731
gene603,0.0539610019639173,0.181917306547624,0.569254173118705,0.140270357152039,-0.190727223524268,0.399891402113806,1.21182909704118,0.886491224237084,-0.0031911342116256,-0.837742258789007,0.899088801484864,0.160478661294042,1.47674440600954,-0.0323423034465435,1.25106266296773,1.0397576420321,-0.508180015885171,0.397940363251806,0.130802552161164,0.414833349524746
gene604,-0.233928618712187,-0.329070658505518,0.112470238145704,0.534938789512159,-1.23169303880531,0.161777163424863,-0.132301768683934,0.620507910688711,-0.564234882443213,-0.376722470273178,1.15195324100646,-0.192182902183222,-1.30581138897567,-0.408118255826313,1.72238344764114,0.117652071424553,-0.274254887150714,0.23928660491717,-0.843096916946344,0.574716139395147
gene605,-0.163254635141906,-0.390446106219634,-0.652968981833301,1.61052571704908,-0.646640907301297,1.75745647803589,-0.361264986599765,0.6872338826855,-0.478997427812887,-0.366578627368894,-2.29292224138818,0.626310309289827,1.45577271848621,0.743624689329811,-0.628288450192966,-0.44444754353709,0.0404705642226557,-0.843543745364371,0.95387412884303,-0.542182385605975
gene606,0.498558202145204,0.369973031652034,0.357981815767787,0.961808057193457,-0.771917257477941,-0.0890523118677925,0.444679699958919,-0.450542336473113,1.6295395286123,0.893485264826583,1.94908180680817,0.685526395283532,0.270303591617655,-0.973768974095665,-1.22039566124578,0.711189899454938,0.568100552286149,0.233108988405986,-0.969490987691078,-0.814048600089872
gene607,-0.858689089598409,0.298945431848774,0.0962563283146588,-0.425853324601727,-1.39540037332791,0.345786533057297,0.936070471585197,-0.794705044062602,-0.385432454270885,-0.778419109029183,-0.350276974323538,-0.761288932607172,-0.176733135175684,-0.205708323460434,-1.27086440704466,0.823097201726157,1.16131665464742,1.86480374831615,-0.214707640653625,-0.394152359625826
gene608,-0.307731870372961,0.288341602812634,2.61505065518173,-0.550234198851172,0.02928806631298,-0.733888672808196,0.481458320580993,0.446388482179556,0.137404440834223,0.171095508852971,0.541110962017343,0.558200425271825,0.415185622406379,-0.120979990999804,0.498967136914801,-0.0392930647144387,-0.665626117462081,-0.678471683427669,1.41591341641713,0.790370973643624
gene609,-0.647648772015168,0.222598441964236,0.7250404778381,0.46102471064524,-0.495327875575512,0.0591086081373165,1.70719011675435,-0.557523483806593,-1.73082413215479,-0.562378819701594,0.965692266148749,0.412236410432719,-1.51767425659638,-0.408971666472849,-0.296015236500794,1.64123775843169,1.01736440939826,-1.08541031701364,0.851654068232855,0.705442747677663
gene610,-0.251777523839114,1.64485152301301,-1.45968800186557,-0.0362195655397744,-0.265523208527166,-0.607090816397558,-1.95436754363441,0.086793939849237,-0.854772613420915,0.525057468424488,0.862016748267012,-0.177494732438381,-0.0955030944138726,-0.298383268143925,-0.145713099388039,0.480926048684339,0.39155611533949,-0.445267510602034,1.2396879942715,-1.03392059032578
gene611,0.69358448185829,0.841481740705399,0.785337754347093,0.156543255755901,-0.623796598043077,-1.18740624550087,0.653129364517909,0.151312060975984,0.16210339277894,0.402937561200174,0.383297698366578,0.0942016755020191,-0.0561502759047607,1.57163492226907,-0.325390236296737,-0.183310502716864,0.59620455433952,0.0316178441160288,-0.344220249659418,-1.11609795214933
gene612,0.750114749424004,1.31325440220321,0.555928848476759,0.772350068758321,-0.803913223589457,0.0108339311405135,0.668513545224044,-0.330839231985994,0.965662869086548,1.35397630509313,0.602229624709012,0.465786376197008,0.906461550381584,1.86896341978129,-1.75382806244065,-0.342154705089949,0.637813411915233,-1.04581429538901,0.443203541749367,0.0438380040305785
gene613,-0.0403971330752116,-1.13820513847407,-0.870267923390708,-0.864872264314387,1.20949486828836,0.0024429875359143,0.0493020587475881,-0.293041267319825,0.412043971542642,-0.477780120260121,-0.772216972496495,-0.970228269023918,-0.219536926961876,1.61926763473697,0.0449236025188389,-0.409097743304438,0.30375215435473,-0.995408243162555,-0.828651511928056,-0.159465718058644
gene614,-0.193944667690662,-0.0665460774636672,0.893976807200415,0.555683484257997,-0.771172761282408,-0.975266372127665,0.134073317210116,1.24311439612356,-0.219524147227885,0.228803378165516,0.744997695956875,0.231492228807065,-0.389131518751569,-0.906141201837656,-0.964334039029451,-0.215525441406693,1.34438360481747,0.802107924424419,-0.26560359336809,-0.188134996730361
gene615,0.0320717220650253,-1.2204248768724,-0.746747269806386,-0.397407259383524,0.229555500301855,-0.124365558317063,1.31942453121196,0.475012179138525,0.517819093728052,-0.177563952637114,0.502623395567623,-1.84416400085185,-2.06313611808917,-0.641627808613763,0.429149392133874,-0.22327497248537,0.201448209519429,-0.0072532335180778,-1.24967982692215,0.111044645859195
gene616,0.37853363770826,-0.0890369925559153,-0.76560996992016,-0.331298690307873,-0.296414575393831,-1.65873051308144,-0.0790829728006477,-0.702091324611278,-0.589164694304332,-0.169690760748591,-0.928580405995969,-1.14165189855666,0.0450561231006531,0.268606982522755,-0.786208286664753,-0.401529839603954,-0.644296818262484,0.437995432914179,0.142274516657962,0.0241194290730429
gene617,-0.177066687127536,-0.639158754522625,0.0912090197456215,0.206947238348687,1.25384561203607,0.100728114756846,1.01079622212187,-0.526385709542525,0.23956034395745,0.594549136052523,0.0575037242176152,-1.35135086070117,-1.12654741011883,1.18257113303374,0.892992325049861,-1.34492367726956,0.33394433362941,-0.248303185992055,-0.217311000049682,0.582501370008719
gene618,0.268144178716153,0.457177312275936,0.619264038532826,0.113950053723962,0.0849463359338981,0.761725404567513,0.167095711068343,-0.480112930952914,1.03475018424262,-0.11279152048282,-1.92399510342639,-0.0919276423929918,-0.140818735532013,1.85511236590818,0.862552489551814,1.14673316417062,0.746199727982386,-0.689109013332219,0.695732057123209,-0.0808220999355279
gene619,-0.588610102103292,0.464326873681498,-0.0500788936890573,-0.492688812743585,-1.48972393582127,-0.0205058593323355,0.484586101142259,-1.42749596837035,-0.517445884597751,-0.614468195215617,0.54349561607514,-0.695039157964917,-0.823291690126854,-1.84087497202548,0.011835838212676,-0.0552591237527216,-0.222174960779144,0.417406327959367,2.05668788860982,0.354567172089384
gene620,0.186004536413003,-0.727380790694232,-0.34043539801975,-0.0351499108662293,-2.07639359414882,0.075044196323011,0.880081799241145,-0.311885905058025,-0.296918834243129,-1.96807130433614,0.712162501533837,0.946878031491953,0.756978769375959,0.821162321986812,0.0540247018492252,-0.356891911528504,-0.694507784087363,-0.628698437870296,-0.281630384228662,0.924099057074728
gene621,1.04318910489019,-0.647324770433412,0.854454052655312,0.743563692205389,1.34798511095306,0.475145687763424,-0.363973546211298,0.125682370860587,-0.545964041766488,-1.58237226011931,-0.474642590037535,-0.226484619818327,-0.234760248470273,-0.457680453001668,-0.459548227681657,-0.227567385473554,-0.475052948062171,0.707678227343116,0.845051974751973,-0.244313591281541
gene622,0.0448515337687462,-0.0390706578080152,-0.537397662747291,0.0926281824013299,-0.387775894195894,-0.361439584791211,-1.21650420905023,0.551465987366233,-0.227247895776619,0.49104547453678,0.017849789719247,0.286300210054433,-0.322447972328681,-0.700013622777073,1.37333297338206,0.720449204183744,-1.28405647825954,1.29707870106311,0.342747890107757,0.514004353188928
gene623,-0.118607066640963,0.0520014452965945,1.48693083676936,-0.235719315576543,-0.806189769780789,2.36991343457129,0.0995736243310377,0.357448935357088,-0.0694948916307119,-1.77996942222421,-0.413571092964791,-0.29061001269389,0.409069933592926,-0.500475558286558,-0.233189329506047,-0.181305679323986,-0.911887094112209,0.890951273752207,-0.0448708805127574,0.186543355552609
gene624,-0.926642793178568,1.53970656599304,0.533368749916044,-0.639099450040252,-1.61799479672206,-0.368277721366115,-0.469019540816526,0.656407342813,0.155156761998896,0.0569466357491006,-1.65771819755522,0.0288644582368287,0.292932837040367,0.414299193225364,-0.596915252299677,-0.409431548805493,-0.473859147166689,-0.239717872677516,-0.320656277997862,-0.95291662058343
gene625,0.95738272328264,-0.277175018626018,0.575149597998873,0.152703590209055,0.379262319520148,0.868759741315114,0.0035496118281968,-0.556985675849889,-0.301858524158705,0.144155292700557,-0.273257912671654,-0.024476899222695,-0.169393688749069,-1.07363806556897,0.0128225449526991,-0.641394338268554,0.674162326884091,-1.18234822039783,-0.575364537663904,-1.3330908092195
gene626,-0.883312303008182,-0.570261911480251,1.25688867783478,0.253354953658739,0.200404393831205,0.292321374867713,-0.28194986661483,0.62551671341831,-0.506352078389102,0.893699003580254,1.4868928751083,-0.469706524206731,-0.914995627842273,0.318702510562043,0.14679392740513,-0.917696606842006,0.155736573674981,-0.405717070255137,-0.126942681761323,0.0455038790894289
gene627,-0.716879412106885,-0.33418667981467,0.382517525737509,-0.843403180405448,-0.483860583806761,-0.141419601311146,-0.880372569768787,0.759897349148089,-2.38273936491008,-0.40846685450327,-0.0547763592791818,0.844614920215104,0.718785172428113,0.359499958482645,0.630739346344693,0.703558132589277,-0.518267619589437,-0.265779924358488,1.11464854801253,-0.448365388800153
gene628,-1.14906913832295,-0.0896309768945752,-0.168455084748044,1.11499517981243,-0.387291930429437,1.5168996168395,-0.547755828976986,0.212541739828618,-0.388159759026608,0.643007996340187,0.0793349262902959,-0.425231888073741,-0.0818420605789125,-0.182462882962397,-0.444477808643707,-0.968680395094885,0.525289600442832,0.726630705749778,0.761965832098291,0.153557935740448
gene629,0.173486056977989,-0.558952177939485,0.792578316942579,-0.219259999140379,-0.0792794144031669,-0.337931683759222,0.46816027216053,-0.232799285582079,1.04134858091522,1.11450503307328,-0.535262350151176,-0.35307045866362,-0.0520117647954766,-0.840916678273715,-0.182499595868574,0.444037636001302,0.774715018643127,-0.691969756561864,-0.63366722897778,0.541966011760569
gene630,0.426474915450233,0.609273503619162,-0.745615431317679,-0.051905098490034,-0.179319775867953,-1.80693608107125,-0.857997356340167,-0.959064013237022,-0.403968103756352,-0.744274540813864,0.800319137155186,-0.460270055449892,0.485575167491617,0.763508154446261,0.970179815382512,0.001923634424323,-0.163205308440177,1.13366599471034,0.688092026692353,-2.20431653055469
gene631,1.4899631166474,0.179260222179709,-0.326398912596974,-1.27402384802772,0.569952326379507,0.855481696036528,0.122365213696193,-0.435023138642396,-0.474160849527345,1.479832612463,0.331219817651722,-0.068927314493722,1.46567050868317,0.642337341674627,0.310075687599097,-0.0942373430345405,0.357290604216296,-0.651084613766173,-0.846131781966192,1.08193412023492
gene632,-0.345071214089656,0.0537510434392443,-1.71100981013815,-0.383466794472464,-0.0228331242064918,-0.571919992459394,-1.53412465155469,0.378207132953721,0.699021205227578,-0.69604668411536,-0.640653391446158,-0.874468770974829,0.670702391799331,-0.468414637362971,1.35135201063414,-0.534895175695258,-0.281401410910706,0.388900574204898,-0.248928815350775,-0.580230392439561
gene633,-0.643002928009232,-0.553096386078996,0.105707063735901,0.434876545592143,-0.459105140174156,0.0012012435273303,-0.607350642734102,0.220843818852405,-0.966219410576761,-0.679670808893048,0.412985900896653,0.622249373172862,0.722976095959902,-0.147046418199904,0.523845891789641,-0.553629829130007,1.06934428785419,0.873974264750909,-1.02252079217554,-0.809930902635166
gene634,0.651854074370065,-0.452937259050613,-0.867484148821641,-0.987870770355707,-0.456718304179732,-1.33219644606114,-0.678081676648688,0.211208630072065,0.0184065107167235,-0.239487932751402,-0.123467973648855,-1.21328128042311,-0.250978768843354,0.796450504132102,-0.144556512958842,0.963719399154172,-0.592980169410233,0.348345065910937,-0.159047507430737,-0.381571014430919
gene635,0.299702341453885,-0.462347358577256,0.105624628818694,-0.796034947098811,-0.440590604055375,0.150417868519714,0.0558071888084363,-0.181366979173737,0.678301856817611,0.368645483087859,0.423794489887795,1.38379754439242,0.642387147055117,0.499204928714651,0.15272362325421,-0.631866581752211,1.12499693705172,-0.285763500820545,0.230860189079799,0.261194491306645
gene636,0.0011232112408217,-0.33837331587346,0.300669721198726,0.152161122008397,0.463520017719459,0.766047483292185,0.50216674703847,-1.28242737538715,-1.20063686204844,0.431563777509493,0.559068696205056,0.619986123620216,-0.629407046130442,-0.461581196321286,-0.378848838962245,0.156024414307603,0.76948433291336,0.218803202142211,0.10824968149412,0.0317486168589797
