symbol,R2_P1_T06,R1_P1_T20,R2_P1_T20,R1_P1_T22,R2_P1_T10,R2_P1_T22,R1_P1_T10,R1_P1_T00,R1_P1_T08,R1_P1_T06,R2_P1_T08,R2_P1_T16,R1_P1_T14,R1_P1_T18,R2_P1_T12,R2_P1_T04,R2_P1_T18,R2_P1_T02,R1_P1_T12,R1_P1_T02,R1_P1_T04,R1_P1_T16,R2_P1_T00,R2_P1_T14
gene540,-1.00063862237229,-0.638240748108141,0.769221272306789,-0.487834268292795,-0.0893527358545602,-0.625679968073822,-0.894996414325312,0.301554437504075,-0.202702776907256,0.254738599857803,0.312585712108316,-1.86495526739713,1.43447166179293,-1.00775952380898,0.549211429873247,0.151964936236382,0.239316964383287,-1.40713130285607,-0.193785266793304,0.0856799226097001,0.265733597919344,-1.50748863506129,0.122049538785543,-0.536302202515576
gene541,0.400776864239102,0.271615926852935,0.809718908166091,-0.0873323414161794,1.39826944323066,0.696421014681527,-0.237058498662685,0.780630985775375,-0.149936167284012,0.162951620384492,0.808200305006176,0.457270080004237,1.05817646050787,0.197235366434999,-1.02809168131881,-0.608026721385267,-0.709303561516321,0.605553888850169,0.0580084648120052,1.10499329758277,-0.177138133134634,-0.037265518670459,0.884478449864495,0.327199866935673
gene542,-1.64496779167376,-0.248708161501516,-0.677191454571722,0.038742788933818,-0.425996698770173,0.97524385623001,-0.866597169240096,-0.558804927281454,-0.363375594156603,1.3904664436298,-0.16123936152539,0.3660996795775,-0.995460053483869,-0.928992125805054,0.738646637637161,-0.114921811115069,-0.984193118336383,-1.29464029430509,0.36413452042423,-0.0062069338912698,0.866831308600461,-1.17883278701544,-0.510486486488225,1.0007208106439
gene543,0.373001928892381,0.786733176214416,-1.4062629083869,0.630985627600244,0.744879799767243,-0.322155681435638,-0.28031983290836,-1.11846612216466,-0.847709211798406,-1.24965340102312,-0.942086484041822,0.417370247304433,1.17564998363996,0.539652390787991,-0.223244566481202,-0.135700924335361,0.0742260960167322,1.46963092393248,-0.86325504205927,1.55083452843291,-0.18236209244543,-0.246790522624067,-1.09412733766982,-0.323703621138788
gene544,0.50268330280704,-0.191823763660586,-0.0199743530177709,-0.609375712271219,0.286309718907211,0.709780987893745,0.846262542881599,0.084979286131291,-0.148987751121358,-0.262011772413517,-2.12584184612294,0.689027387397671,-0.841714683268628,0.727434970850188,0.993498794010766,-0.36700964573097,-0.335755218739173,0.437697607587454,0.614421096298806,0.479097417919167,0.485014244981669,-0.551946072214082,-0.32230303716643,0.867146942858064
gene545,-1.97709420712903,0.458103735799932,0.741675203495207,-1.35962790083032,0.165714049713023,0.227984096925569,-0.830224417929953,0.95059288825613,-0.198887208561329,1.46419052996761,-1.67710264945436,-0.769607880149239,-0.951287269227093,-0.50921076906862,0.648656655647668,-0.32114977828834,0.501059295246073,0.362587636975176,0.799444548279883,0.45431481986418,1.66305693438749,0.0087582824594024,-0.806779771941424,-1.14366684547277
gene546,1.46096299094772,-0.0278868766944259,-0.676530018956612,-0.0150477802806186,0.284138969734627,-0.844925026198535,-0.196737084795377,0.394284724685398,0.453469866814473,1.29245710271733,0.646536763640543,-0.205652928664007,1.37439336116155,-0.645139478200867,0.371255943350032,0.423742040528109,1.754661527421,-0.443573099089872,-1.9276774498477,-0.654235910113987,-0.0487009974160392,-1.5415655510088,-0.14888291761396,1.48092999855489
gene547,-0.717403167348505,0.155934167111789,0.408673697629877,-0.421257556915194,-0.177270246064383,-1.27815607485342,2.07235086967634,-0.405843211900369,-0.304296863202503,-0.144236506937621,1.54477420881942,-0.177701519651312,0.470735936908752,0.848114964792255,1.46539615993525,-0.662977196650289,1.05666131090023,-0.578709625560602,0.119173538727067,-0.0990548656235186,-0.0895600754441725,-0.0943116181329543,-0.32502670586802,0.287036402356242
gene548,0.199831720197275,-0.180677603251729,-0.797792501640579,-0.709267082412353,0.538672088936374,-1.1075781160359,-0.31014528337099,-0.400928575131876,0.500810862400768,-0.760938012119505,0.708036817458457,-0.405452180859403,-0.559757882140109,0.301309027448321,0.69975105908626,-0.181961045567008,0.637347869606351,-1.1580687381857,1.71291522886088,0.204087445886523,0.14705190866499,1.32909553924021,-0.40421537258147,0.13915633395363
gene549,-0.0385503969833425,-1.06824980914598,1.35588125518224,0.463173886515503,0.408381159855586,-0.235952869737721,-0.594147373168783,0.114396876789472,0.370413738742839,-0.273448374230957,-1.01411001215871,-0.701226771754997,-0.644672117018363,0.8945345482665,0.475526141599274,-1.45029979249355,0.0478970530595416,-0.273574082007963,0.979751181234086,0.179126377664438,-0.365658740473519,-0.428149798669066,-0.5581459926658,0.0458845548935082
gene550,-0.108882928813703,-1.13573546219058,0.12055202447914,0.0757918305169901,0.9509498028247,0.144898322277305,-1.36566381447573,0.20932401803602,0.503545262001307,-0.211759613868515,-0.197707240460367,0.305300015505465,-0.0874165870330927,0.949052663127502,-0.776956523127078,0.225778433462736,-1.99748060118635,0.180441673848301,-0.467216215350369,-0.376312137745129,0.658598203418361,0.875800795122737,0.543992564254815,-0.0617208658343791
gene551,0.77992044083692,-0.297637544273114,-0.535762446482345,0.763413296315472,0.752853772210231,-0.591567966981417,0.0019288807031292,0.303274508289439,-0.897366848504077,-0.0210767376880609,-0.365438492982484,-0.394251817644176,0.795852790869011,-0.556877786979082,0.0095974936326594,-0.0240001618198677,0.666660023453445,1.09286782724176,0.339878375718364,-0.159021898745091,-1.3301233882159,0.399457501429737,-0.720697004288275,-0.895278611302134
gene552,-0.48793625628519,-1.5598602949024,1.46736990961452,0.542680752752283,1.627509967676,0.41958584551384,-0.148136349447584,1.00907924302984,0.960624318210418,-0.671544314807724,-0.419777456561916,-0.297341892881674,-0.0080754891668416,-0.087352365720547,-1.08645667934701,0.629275047192813,-0.195085207518956,-0.452509240627478,-0.414391324997746,-1.50543219680822,-0.603367500097774,-1.02264122553371,-1.13504782583148,-0.430649797711152
gene553,-1.64566335165529,1.16487291938251,0.271348729507446,0.307398015021131,0.952892208535093,0.993958047304345,-0.546930325575397,0.555729417685429,0.500000180715543,-0.0699749336901326,0.804823628244475,-0.204027769565943,-0.236243138011287,-0.775132289153194,-0.0539910829965688,-0.854372869217717,-0.338564505629417,0.795708343291307,0.0097170633926839,1.03872341393187,-1.0765790554093,1.98062345334973,-0.444922829559965,0.275908537625818
gene554,-0.938231271485344,-0.182038860294606,-0.121747837076108,-0.252453464448535,1.25682665274666,-0.0005594311799005,-1.26367410390301,-0.493768575258439,-1.05996084423816,-0.177486947288831,0.302531977821611,0.202155180968762,-0.349868028548239,0.840531057637404,0.194105276065316,-0.303919284429863,0.331054767808925,0.257912061336759,-0.249778415860358,0.50453465370452,1.06484916823718,0.0767034908366842,0.238662566095466,-1.43670726339004
gene555,-0.432855324490408,0.40366787508274,0.506597014391825,-0.113040124529545,-0.583845581424954,0.232816977968544,-0.429922670321954,-1.0533642984888,0.816847993223312,0.52094900926379,0.927019243453087,0.0779304766956864,-0.899349009011317,0.469466572086536,0.608173871675681,0.15118096055036,-0.134743471584028,1.01989052824711,0.0206930213491014,0.192049407748989,1.98563694984727,0.23462876595693,1.16870070135552,-0.0961089005752278
gene556,-0.260186815155519,0.512812726856489,-0.698525571443749,-0.0514752067409754,-0.0250838810224526,1.26388945668125,-0.442857408615924,-0.733279185359027,-0.175281316973548,-0.465972049194338,0.282775681292477,-1.31929929385173,0.0748445699371761,0.0116813582951129,-0.963797866155978,0.226148286778359,0.0520315587017476,0.127408034284179,0.393559806192841,0.144599960072355,-0.652491354067487,-0.357204601495035,-2.18040066393221,0.304263578102113
gene557,0.922223396212209,-0.264719402054032,0.564422440133461,-0.814312538781106,-0.0913712876133797,-0.146964510861498,0.510456839407309,-0.237815550387967,1.06575114936874,0.0496507161237211,-0.175008449299703,-0.385542454738017,-0.015215538190191,1.65561213366298,1.67022438640198,-0.899594183207391,0.245324311611673,-0.611031753449555,1.71187321155549,-1.20686341498951,-0.248372654478153,0.0450680392690156,0.143294177498854,-2.36188034557313
gene558,-0.0608782759511493,0.158125736721441,0.859267894537145,-0.152285298639165,-0.869816520734556,-0.205335846298114,0.101620765496328,-0.169128380422357,-0.22381131268514,-0.669223560252145,-1.32885886309736,0.516810906031551,-0.978982090375197,0.0409670434552959,-0.149701599769403,0.0731014216060615,-0.0519631696374335,0.80510205794609,-0.313020556112495,0.451470845326594,0.137242241888813,-0.389089183351658,-1.50006090943482,-0.293406129212227
gene559,-0.249850850003431,0.175280662857347,-0.10335677718406,-1.09353970234661,-0.0737574750822679,0.0819346066860032,-0.548632685884957,-0.106671040349809,-0.849746578555939,0.0268310035100657,-1.81320267042942,0.465719603276004,1.67369614907391,1.15710030179575,0.312917145495879,-0.434435609576025,-0.0702303614457309,0.0853079148561658,-0.237627808810604,0.017608467050544,-0.42358376032055,-0.217186919549503,2.09574770585715,1.14682225747867
gene560,-0.311066085326914,0.0758006711643419,1.14399707159279,0.156965209620918,0.572818304126419,0.628632667410838,-0.0272408797781062,0.548575946555873,-0.165732584612214,-0.104856166321472,1.35350259201257,-0.148641376165142,0.564376505614223,0.342711938380708,0.0430634789945903,0.205811563308047,0.284569799901428,1.19624382376177,-0.767565483356557,-0.457484835634849,0.836601018011023,-1.08732666945635,0.119755197956163,3.38081456287114
gene561,-0.0112980932632776,-0.480746652412631,-0.855345185686449,1.26384693078902,-0.652592170381907,-0.84291939993203,0.26303626040544,-0.0994715185543962,0.953095926039734,-0.664976511328662,-0.193071610804991,0.445099693699567,-0.272912584746147,0.0242740661230121,0.57307021206707,0.210103044857525,-0.259142442406468,0.408733926391874,-1.28854525611136,0.297737512603911,-0.217154997378164,0.9755711820343,-0.707937880525161,0.262068544702473
gene562,0.59073987513275,1.30311408307649,-0.376809831521159,1.01226659313464,-0.57257266139826,0.21871244763313,0.143152824759326,0.502574396084042,0.170058317764477,1.0655988494647,0.288953378086289,-0.123406381975438,-1.04452874922452,-0.428282929396258,0.736831526438333,1.76774709293993,-1.29682452998605,0.611773302232342,0.668152525945633,-0.934811437837822,-1.03236205644404,-0.104374895769473,-2.19609912741864,-1.18254654522873
gene563,0.365192428354899,-0.35507681859509,-0.479817467621,-1.12952710534393,-0.509320912673995,0.514044938823455,-0.984590976540369,-1.08642567197255,-0.752704566167493,0.067956038520041,0.20788408582685,0.0531624217698818,-1.55533512661731,0.816773863806444,0.988817060550164,-1.18223662309714,0.151457362158455,1.85234224035254,1.66077076551109,-0.501854703263536,0.0319126257120351,1.2856281497544,-0.472720209160195,0.662552267621348
gene564,-0.271344970301578,0.965141249212418,0.497497635091092,-0.18858891932774,-0.638233347613373,1.0441114831407,-0.209772904374804,-0.210580243929099,-1.48321257740997,0.160223246769646,-1.16795773434907,-1.54478276713536,-0.25430646299229,0.331517784391215,-0.196524065345902,0.554034923718137,-1.00827082113268,0.748783269054118,0.105591863544602,0.0079624080857171,0.331564043034557,0.240025874704792,-1.10159545782891,-0.0792348926779598
gene565,-0.816989518138985,0.737739136998892,-1.11920682172925,1.22402571930566,-0.96732713087509,-0.379741100215729,0.108225195047545,0.97271107057797,0.185260680734656,0.0885656297861728,-0.331725326412342,-0.115380486252779,0.132825951294324,0.572944407407471,-0.81501359446221,-1.1724280228193,-1.19672612386337,0.82805405019335,1.14036669900612,3.02619162761295,0.22324824214329,-0.158347826451253,0.583558362259191,0.506526623541841
gene566,-1.43847211254302,0.0740633829979041,-0.0694924633523927,-1.05969215336479,0.12812565363915,0.3682533619319,-0.173247076121036,0.224775598350153,-0.21907301263332,0.183188302840461,0.210062048008785,1.85180273387381,0.127528936915685,0.28670722202461,0.331516466567833,1.35200935005948,0.115189235785963,-0.167243094545905,0.103180259682612,-1.23972936823857,-0.169834852134688,-1.40818093638019,-0.754409488597563,-0.436440310751962
gene567,-0.200346840179884,-0.531498727045019,0.39181212854306,0.605018594685533,0.866408338740094,0.198277014833699,0.743271314399739,0.450753467501487,0.14051622950032,-0.349259233831178,0.438993160522375,-0.202825639807662,-0.467645036029895,0.332942898452974,-0.0040899343886455,0.556420591997922,-0.230977078828721,1.68900211317751,-0.218046931088838,-0.455955407625573,-0.0467263311702818,0.75219437745508,0.240139224160716,0.568372261708237
gene568,0.982780450307955,0.608592248318991,-1.20596118966635,-1.17561426146628,0.213835081085668,1.0184774136976,-0.394092254136885,-0.302600653549924,0.754414423121099,-1.0454143686252,-0.0837669999664596,0.0934457674043011,0.0895829613277759,-0.587584360594626,-0.0064793668019164,0.484373221920475,-1.02135621292188,-0.0625133778717114,-0.14479527786844,1.01948034453992,0.223870224148472,0.390467658518603,0.379169292535932,-0.588149892666089
gene569,-0.315185650218613,-0.402396820851844,0.447611768603202,-0.460340999823152,-1.12499488243288,1.04841092209839,0.287321069716553,0.749186666947204,0.250040893376774,0.789356814908924,0.184916674462013,0.0896633716868953,-1.04584469874618,-1.09773944957609,-0.203243512671905,0.21873198406066,0.488790532043969,-0.597644624764662,0.0990004857847298,1.71360554991487,-0.0296128665048828,0.180498989506734,0.0749013473043308,0.55170927265283
gene570,0.946094023784875,0.464245427088576,-0.218668740379409,0.113121835028701,-0.385901677991791,-0.80079315389011,-0.565074818168646,-0.18675416015295,0.511480192362282,0.368181818753524,0.848492762343306,-0.108794875243769,0.0219002473560204,1.32676308629975,-0.546293526652625,-0.560276809870924,-0.373077256201139,-0.224970006167581,-0.552163182497728,-0.306893327762953,-0.364525326149333,0.681315494343192,-0.625569408628458,-0.754035541323185
gene571,0.922985235755216,-0.0361460526100929,-0.640679326369931,0.382443607269445,1.50246308089526,0.4783948737476,2.03301029393479,0.29517748507949,-0.583334015556112,0.453851704925431,0.49774290133745,1.20237609620021,0.446378243816689,0.358385611568873,0.0978708379619767,1.11765020336216,-0.523772648950818,0.947450306280058,0.718202443946367,-0.653091266052965,0.16344021137218,-0.1641744041723,-0.556423316658893,-0.609859476120915
gene572,0.328482122643722,-0.50737367330801,-0.122096836038637,-0.0300204012638698,-0.33756659506197,-0.744960975890592,-0.382270990925962,-0.852667516556396,-0.830653778413717,0.546204536643366,-0.732460803427238,0.173112989626416,1.04501626043544,-0.506499868297976,0.346855735546327,1.0430648487765,-1.17845233676497,0.45679806360143,-0.0599043311211704,-0.905596894399384,0.443294556560971,0.138089604891972,0.312060665288334,-0.615799715117188
gene573,0.293671655712706,-0.724527647348794,-0.678359091372191,-0.704941587186206,-0.983181491791387,-0.0952025967492918,-0.845958894616525,-0.437440540045946,-1.03854143320426,0.213658481757281,-0.134566392182351,-0.514679076825113,-0.0414410966129359,-0.353346527878226,-0.34248532380924,1.28825380186374,-0.352938336243846,-0.711924129274854,-0.762857049905505,-0.608427744945145,-0.363506593920084,-0.963687748883696,0.48003474403911,0.529737514343791
gene574,-0.533416273370933,-0.287948636498377,-0.951149331744237,-1.00843587365055,1.10298177001505,-0.547157334759958,0.282357635443163,0.385523260351141,0.605702575743245,-0.814702579312786,0.953664370381649,0.449989427718475,0.210494839482449,0.424512645683704,2.84012390053045,-0.362713363392989,0.109621586421743,-0.389616491467771,-0.535850172668778,0.180168427082372,0.326221939983147,-0.945968158645598,-0.386291127028226,-1.89388386657482
gene575,-0.0680528286665949,0.761343727031974,0.123921082962091,0.555669036027516,-0.236538109422527,-0.797690920874775,-0.440337194990834,-0.0765186995039219,0.0028193427537217,-0.731192081700333,0.0874611736761841,0.162364725204357,-0.0152521348335473,-0.188184804141656,0.55975555180887,0.450044678405487,-1.4547676078293,1.66046989654011,-0.315174504314327,0.439949354491368,-0.0140305389063111,-0.132712346968913,-0.730879344412207,1.45844694252769
