"symbol","P1_T6","P1_T7","P1_T8","P1_T9","P1_T10","P1_T11","P1_T12","P1_T13","P1_T14","P1_T15","P1_T16","P1_T17","P1_T18","P1_T19"
"gene609",0.308823341725344,-0.195752850020626,1.67461905962791,2.24310723251666,-1.83741508172572,0.110620824920764,-1.03954585762423,-2.98014900028243,0.33832247903549,-0.0300487456486675,0.731877352999049,-0.398778536199878,-1.13117747106619,-0.715889582927186
"gene610",0.282799578679608,0.619019836301631,0.22865001497052,-0.815643868339089,-0.718549371425515,-1.08780277440091,1.79937451563793,-1.25546182638167,0.621013840924566,1.72515094994403,-0.00207259595894282,0.952455505217247,0.255590381786084,-0.377432597940592
"gene611",0.635046266700815,-0.551982103631391,0.75143314931334,-1.14441737063362,-0.407548490738682,0.518661044678165,-0.133108117453512,1.3121421438829,0.667377148923094,-0.975244204204067,0.171610994100219,0.103078185146525,-0.093788484763811,0.552931498096798
"gene612",0.726611658980194,0.262749367928355,-0.866606221627131,2.4368975264461,0.497124129159588,-0.929021772727271,-0.978274119550514,-0.0467026720767671,-0.0537887119280816,-0.0834343105132798,-0.203933750246592,-0.281311447211152,0.220228187078574,0.724542927135614
"gene613",-1.18431075801761,-0.327107312532316,0.188385328128104,-1.13763085259147,0.904572055732408,-1.66916752436807,0.0663386763104448,0.159830384298717,0.449724131387957,0.910589479235603,0.465985856667058,-0.278147636742813,-0.0717358340905638,-0.821319099317948
"gene614",0.0313145813593063,0.94482515019115,-0.0632309240399619,-0.384527948510963,0.695330809512346,2.33225700492053,0.0952896419625271,0.620173278758721,-0.391811981082082,0.29382356469781,-0.372704399975845,0.937529455294409,0.0225995813437397,0.253652879162308
"gene615",0.766932175058216,0.165178360168448,0.169678257335197,-0.0496975451134845,0.0284866289841201,-0.321836908769962,0.290513301730761,-0.871144849299467,-0.0575815708433463,-0.427380207532589,0.689988931887118,-1.1246465675145,-1.21703613241866,-0.167594463135169
"gene616",0.106850198271126,-0.578359116711925,-0.54885865030557,0.000751274775723085,-0.48621672316807,-0.0236034599886815,0.0196784764219769,0.0934812920369195,0.203431707869892,-0.359369852021487,-0.546289494506997,-0.642109163420776,0.338410702420418,-0.272488703827941
"gene617",-0.382233905851688,-0.472220679541327,1.38758054139295,0.663946606738788,-1.51832201889372,-0.970244236711515,-0.310132855521863,1.73684639035147,-0.997617263785911,0.709841955897909,0.319678886503492,-0.158875471034609,1.53985404533282,-0.244249404293725
"gene618",0.0780852652082586,-1.17852404839868,0.49065517105395,0.632541156332441,-0.276143889972349,-0.0823130521362649,-0.959863734004509,1.10717481740059,-0.0350508119473178,-1.03504888512507,0.502755436460186,-1.18825067094693,0.317306004318528,-0.137469496222898
"gene619",-0.210772476554733,0.450749490550741,-1.51043571915567,0.189061489183184,0.137738046170415,-2.13051525027261,0.884435406822027,0.642993060457337,-1.25766170016391,0.461121691877603,1.90515077069208,-0.686981284649377,0.543359266178794,-0.616052977458895
"gene620",-0.426875381425845,1.13000201375805,0.0843970363092873,1.23182141533303,0.701038984660578,-0.427371453527182,0.834606553792779,1.63228672107179,-0.938239967612641,0.529686955922849,1.09099700889121,0.951651961329449,0.782484402610438,-0.739673708148687
"gene621",-3.07627901787832,0.0495301109529673,-0.398666561501426,0.740661665278257,0.0241384693562918,-0.703921913348068,-0.581151388840286,0.45504163584074,0.0229216014398542,-0.605279773946939,-0.113276905350694,0.0526312900376324,-0.578906458206531,0.703167498640569
"gene622",0.405112383985231,-0.641975442777805,-0.400346215327226,-0.730117341735362,0.874981700528611,0.898882250035298,-1.51512792375272,-0.389278893209991,0.429345143287228,-0.446766440490928,-0.851570530983354,0.24479980439707,-0.631039661496063,0.211963445524237
"gene623",-1.63049151362831,-0.423039837877651,1.05984174836502,1.32510892182224,0.964220524189141,0.712554400269658,-1.13919302820816,-0.398975729466892,0.539825810019299,-0.744929130208924,0.268383562129647,0.750998126058779,-1.1138999883403,2.20170978996453
"gene624",-0.482213291012042,-0.127632342368838,0.138273683502666,-0.856015014764803,1.3293032654434,1.01380935481873,-1.12009169956388,-1.84963952004052,0.0304397997485735,-0.0661656647557123,-0.562627976566854,-0.644035951739316,1.37828948725662,-1.71687142097504
"gene625",0.361893031676318,-0.269631041803547,-0.00557980597423694,0.884853966050588,-0.265128722843997,-0.782245369107201,-0.645972193804668,-0.693571671858512,0.00695966184432333,-0.0112909479339088,-0.0687217729286921,1.0453106124985,-0.411725173522343,-0.341284158203987
"gene626",0.786177464732713,-0.306743858390707,0.0147961547843225,-0.706690830803843,0.340251354112778,0.632687686665258,-0.192221855605538,1.33655719254365,0.0771903151669657,-0.502264612074421,-0.00780663020860065,0.227452868530805,-0.736424352024134,1.62331087516906
"gene627",-1.10356247198309,-0.562642353140369,-0.762595561798157,0.0515031363660985,-0.539261170590705,0.473584210549871,-0.713066706126543,-0.910699365292446,-0.67360001422371,1.6620232706784,-0.0087870002813731,-1.25135409735304,-1.14912660607182,-0.330648374041485
"gene628",0.392479190536314,0.273667854194498,-0.248918654557033,-0.47696745043062,-0.734338890581509,0.823408720870182,-0.538461109186547,-1.94263078064552,0.533354235709095,-0.783388177613045,-1.67345427866364,-0.481795271874709,-0.221981237233523,-0.227078692666631
"gene629",0.757225281578067,0.831109499701595,-0.903097317828981,0.0692021711772407,-0.131235278258592,1.0047589855636,0.898949760432962,-0.0428683819699647,0.197312570468027,-0.0268335460528977,-0.29941518100222,-0.195594736317639,-0.421847550377365,-1.47774578326804
"gene630",-0.494794091752004,0.353904887040477,-0.447804964258383,-1.07640543952938,1.39873867890015,0.329765358476447,0.167417401051548,-0.752101647840672,0.835755596214621,1.15961872900364,-1.00428257655295,-0.0462635462878401,-0.128906004349924,0.887430403560251
"gene631",0.652982124860176,0.174848504369213,-1.44492226212078,0.0262609408254161,-1.01930432028101,0.341962708228745,-0.628651287424315,0.286169720103221,-0.203485468970663,0.325641276424412,0.205759016819113,-0.648475775988012,-0.542800712698534,-0.500300450677803
"gene632",-0.0562905534587563,-0.267793792802596,0.292146590564151,0.0445641599383209,-1.35255449265807,-0.0581652656565717,0.0381055087669769,0.935983595592778,0.119204769826688,0.376847884770752,-0.294118804607934,-0.826139393625097,0.648581450547364,-0.487511172733646
"gene633",0.188490039439654,-0.134936183314704,-1.42055017463683,-1.23536302233087,-1.26802136908529,-0.910909771835504,-0.326828012473498,-0.802582792819752,0.562198115286569,-0.22018349581966,-0.274363334524406,0.559192853197886,-0.0170486982375237,0.556615270154381
"gene634",0.546678471071239,0.719380002656724,0.154066595481447,-0.157775946001792,-1.58769637084539,-0.507688176202565,0.199379286439761,1.2168011797197,-1.05282527151928,-0.741685857478224,-1.07379403371588,0.151116929096964,-0.435364569343358,-0.362131186990572
"gene635",-0.420677818449252,-1.56018609645022,0.101508224398273,-0.0199629718625734,0.245458075097022,-0.205197692027707,-0.0462114434921072,0.737147802833218,0.220076430608247,0.706713641774542,0.501979366469493,-0.524827807957916,-1.24206036708781,-0.21897377742444
"gene636",1.13829399151382,0.754780280311358,-0.937537878863447,-0.239426067701771,-0.238032956036035,0.406556962841083,-0.790827632309383,0.202315141302687,0.342737312220294,-0.123605886286966,-0.463563996479133,-0.685116666450239,0.540186783946343,0.309315259766977
"gene637",-0.373303427215138,-0.9650668407021,0.808036069160442,-0.932348606388489,0.557773926337928,0.890329010296892,-0.628647149915036,-0.52444884162974,0.520742336419586,-0.602130633855615,0.0953790535331318,-1.50817992618385,-0.574078688582421,-0.771932052916831
"gene638",-1.01374727593785,-0.0459819827963703,-1.28097168992644,1.37412925980695,-0.0681667306672439,0.0135622836792663,0.426900848510324,0.219479732145389,-0.313661845819869,-0.394350524782128,-0.391694331209747,0.259272451967253,0.182942134964568,0.172566597063659
"gene639",1.34794562310827,1.17702908919992,0.441926539154551,0.0844675333042128,-1.06464952318436,-0.606515694112015,-1.31412741391148,-0.265576142274328,0.621509585114523,0.309706206769138,-0.937590264330449,0.447994715385966,1.27669010554353,0.26487742169185
"gene640",-0.785935283566978,0.399559829081339,1.34145506843338,-0.268981864738141,1.4856208726779,-0.334723047688668,-0.541350056871228,-1.02694677602204,0.543174503650029,-0.55011497212137,0.484806942487664,-0.785600636443749,0.568068026940643,-0.867291429491409
"gene641",-0.213839858222986,-0.176734978739569,1.48890881918042,-0.0533875634559552,-0.969512867639426,-0.728236372326623,0.364539725855275,0.545773007962802,0.379354900121834,0.659283388786877,-0.323993287790336,0.964646586476584,-0.184767072118565,-0.193796274328954
"gene642",0.213799218521247,1.39188741026215,1.41127413337173,0.842315752944523,0.236065134514049,-0.753517537240095,-1.08402585078428,-0.701845080153484,-0.914557225229959,-0.0685163794883546,-0.455343994941626,-0.405683976135943,-0.0438353325752978,-1.34773986531197
"gene643",0.0954786854799309,1.16991723265059,0.0831617859276021,0.00504498344326938,0.522983651022771,-1.28889735764752,-0.531538399048734,0.530533639015484,-1.05348344147034,0.842960755783088,0.261398719993878,0.596532939719872,0.842912301322323,-0.192776255686908
"gene644",0.50221306319433,-0.601976901658324,0.558670201475954,0.182465472560998,-0.27236506928971,1.20310200086246,-0.473617605348864,1.38584660396082,-1.01259731878491,-0.538987333899748,1.22383970699558,-1.87913804667889,0.221147241592142,0.267008756256092
"gene645",-0.316632960950129,-0.297989826172025,-0.540393347115295,-0.0654896341794774,-0.206996089299695,0.687994825185819,0.489089699890853,0.303983819798283,1.06311800034084,-0.967984132635084,0.306963888542193,-0.382651308731024,-1.0221123169355,-1.25765918535589
"gene646",-0.838473579437829,0.271430177098287,-0.739001405876798,-0.509480511236175,-0.833476227055205,-0.141909605991659,0.848737095032558,0.905945511367315,-0.192211976708131,0.503931544776474,0.0539741533485936,0.353312343345907,0.232812789514469,0.0949933627856633
"gene647",-0.655439364576719,-0.175716482710389,1.274552062285,1.15443777069603,-1.20977862339189,-1.26312178905138,0.0732838663958762,0.339921653205715,-0.525915153112233,0.942012861316795,-0.104928112851239,-0.398773391150651,0.0950726956621018,-0.87450664464601
"gene648",-0.0571581438652406,-0.967276291189892,0.422213512398292,0.0554269761149788,-1.32752607833631,0.199724405386645,0.230129045863194,1.22447149396629,-0.387954434759056,0.0373090478982418,0.981984873354568,0.855002721476307,0.353573783948405,-1.02867003661816
"gene649",0.239306416648253,-0.788042406341232,1.36024578106883,-0.271169532808573,0.810180315440297,1.00975294636141,-0.0237708428895734,1.06896336039279,-0.824030695016317,0.66830287976412,-0.114398369963975,-0.755222908859772,-1.29780510031445,-0.385427391777359
"gene650",0.125945926325939,0.448635902145073,-1.84131371968688,0.552096159541273,1.26093235052603,-0.432053566844493,-0.182775866130802,0.571756116312737,0.59548224287261,0.053379124292279,-0.843589536555246,0.958490645229752,0.229727995330724,-2.06584465005432
"gene651",1.00488739214359,0.0531409587885764,0.678694820498845,0.876001336165819,0.199985437630741,-1.31017217109391,-0.187445541531318,-0.531719504602602,-0.888633180547963,-0.791477882923498,0.771935502754516,0.591413731556079,0.470103369105222,-1.74442235844334
"gene652",0.130032207325894,0.655652423771323,-0.538126320857702,-0.612358517757315,-1.79736716994823,-1.00174320802525,-0.599885648283167,-0.999814569069336,-0.802384491893122,0.423349826650289,1.67290520678132,1.64877124250068,-0.364327581456442,0.569703362310146
"gene653",0.0884179985895867,-0.375037035271728,-0.2059595931838,1.36627564753117,-0.0727860625534998,-0.352847074120376,-1.04435462019219,0.413996347868125,-0.58590836615756,0.71361751964523,-0.494692321153219,0.61352538122029,0.394061553088153,0.492727335075338
"gene654",-0.110159852618026,1.13538194617144,-0.0604597811940775,0.56442311032833,-0.00529811641213575,-0.459240006335327,-0.0479575530294002,-0.483095608947825,-0.00649413049998158,0.287908266515882,1.18427380229686,-0.87712259320775,1.08447580885361,-0.405221863443231
"gene655",-0.0823933374693662,0.517553705262203,0.201174351527093,-0.342466977284829,-0.673983615524875,1.54396906795615,0.525606619548517,0.602568756943765,-0.283572355776588,-0.94673743333757,0.778793734735561,0.205413892539733,0.555375300878015,-1.04268856394315
"gene656",-0.793143682960637,-0.630338708846522,0.533181683714547,0.887578667355015,-0.0539547429554443,0.228761349933819,0.238522134355005,0.117348321512975,-1.28998035251032,0.0674352575337429,0.47110749835439,-0.285031018548045,1.07421897398345,0.304282391353091
"gene657",1.2836491605049,-0.21910900960449,-0.3949686144616,2.30475234673904,-0.323480242242209,2.19763669502219,0.538156854481664,-1.77397225680906,0.375820635361441,0.0623767120130531,-0.554168844892806,0.517552975353693,-0.0380965475012685,-0.165643923724669
"gene658",-0.0359173711284349,0.386179094724455,-0.614267433152103,0.739414206990406,0.257450417744106,-0.0880814180010639,-0.709847746245123,0.220961679447335,-0.187499072458575,0.639926681895646,0.557960890043154,-1.00478062929007,0.700489733977876,0.171181030662442
"gene659",-0.501786931983679,0.176563362082112,0.0461950395478549,-1.22209770667281,-0.841737186308014,1.14499252155085,-0.132828782614299,-0.0434374741363704,0.183393040717632,0.0213607896863305,-0.717552483730445,0.67437430410232,0.194234928261709,-0.0600055228064478
"gene660",-1.13591386589338,0.23629588386636,-0.516291057071342,-1.18650507041886,0.206888170581309,0.0581404169294908,1.13932054715923,0.320392708431325,-0.509971124769569,1.11266850309051,-0.237731709882433,-0.373985099772749,-0.493347562201635,0.0998360089005179
"gene661",-0.447859230266975,-0.0947204849305863,-0.870051499537283,0.433190784086267,-0.30368243962539,-0.63571605389693,0.567953115003203,1.05042541494318,-0.700442116793921,-0.17215378508727,-0.52825464693461,-0.855229688470248,-0.783038646732601,-1.6511032405905
"gene662",-0.190387823425828,2.78123366174951,-1.3682516347184,-0.0703962639789001,-0.862614608811577,-0.263755548054073,0.114254827164414,1.07461609930832,0.330069599883335,-1.19648845540169,-0.355927096048754,0.712749204362596,-1.16738579968304,-0.0526772333537865
"gene663",-1.16626949987598,-0.521438502399146,-0.33513571827161,-0.315221252619055,0.74270180665199,0.228400503922441,-1.7058349133167,-1.33650640337229,0.5426581655225,0.173765998557806,0.544160694850634,0.0562036887299594,-0.49088511223956,-1.12501087816653
"gene664",-0.626614307535934,-0.432446792440077,1.4734869448231,-0.727249285334383,0.729915350565689,-0.0935398548660312,0.0395988464994436,-0.67090936831788,-1.1140918548262,0.756291625447839,-0.10846800769109,-0.201202299395187,0.708813325647908,-0.2770664090838
"gene665",-0.193725161003965,0.167595574281333,-0.939601897842856,0.446042381028214,-1.18925471824798,-0.583911034794838,-0.394241507270332,-1.17676780328084,0.473251759516285,-0.118435730413928,0.290507559053825,-0.207346712706586,-0.0406229704912811,-0.797506048760567
"gene666",0.805157717539359,-0.303276037117592,1.243263189426,1.07774516419779,-0.0706608155504264,0.494739226555449,0.152568599963544,-0.0930114324160463,0.358552325782028,0.0945379250699789,-1.0594685387917,-0.758623177995035,1.15240051648687,-1.05618255317687
