"symbol","P1_T6","P1_T7","P1_T8","P1_T9","P1_T10","P1_T11","P1_T12","P1_T13","P1_T14","P1_T15","P1_T16","P1_T17","P1_T18","P1_T19","P1_T20","P1_T21","P1_T22","P1_T23"
"gene550",-0.205226779466445,0.783221658216216,-0.491063437424877,0.122487031873434,-0.713841156211119,-0.516339714921576,-1.23600549024266,1.14333843716056,-0.945973422914143,0.372451982567888,0.279763402142365,0.971753061512716,0.492403377024087,0.14842906561246,0.266308087499529,-0.859922686781425,0.0673883834033492,0.408188988671379
"gene551",-0.257789792747783,0.984653811422019,-0.346916441592787,-0.283008152455734,0.780044736374021,0.333560169063477,-0.606419701784252,0.799072149243444,-0.973342706946656,1.26194226639487,-0.176827544546702,0.0984162541702407,-0.805547692871862,-0.433263318146454,-0.0907088575725179,-0.0532253157103771,0.636260012092013,-0.472384759380457
"gene552",0.744616251446236,0.963490906271316,1.25187001508382,0.303766590112814,-1.05403011577836,0.41364484215872,0.619206291807582,0.345964365768001,-0.637387967846789,-0.20626848372601,0.30487677756243,0.901218359293035,0.754433297934573,0.721700724455286,-0.14421081248792,0.399303525142746,-0.0451406576456998,-0.203596112709185
"gene553",0.400138694981416,-0.851246100601853,0.421712400894548,-0.842113169951233,-0.914196773967207,0.696801276399109,0.32914289192554,0.24336238256317,0.561169987778628,-0.762263266622482,0.772461654798639,0.132385168131282,0.112234521916755,-0.823668621083432,-0.0641024051851445,-0.655030868828566,-1.33330353100708,0.403146273461836
"gene554",-0.663322388214622,-0.495852020259196,0.686220499135469,-0.0637730715785906,0.898371454971938,1.09059510873481,-0.534307484222133,-0.230352132731935,-1.2811370277259,-0.368613945772421,0.623479986599758,-1.09400331088118,0.231615068700862,0.64930950692544,-1.69530023510575,0.252620128532629,-0.400121023182138,-1.05939104304062
"gene555",-0.990833201635291,-0.852765046678058,1.30914052078169,0.121674276485099,0.048010410742686,0.11208172673919,0.664415439688629,0.0325028467166476,1.37117587397597,-0.523926069034058,-0.381673017123687,-1.17116935543504,0.153681188148901,-1.11073569151538,0.561745105479441,-0.770374003536592,-0.472864655311059,-1.30867322453451
"gene556",0.657050478868203,0.223715454397477,1.69502722946674,0.127562383431946,-0.14230139058502,-1.05549171272211,2.00145374825506,-1.07325210332563,0.234443772846135,0.984666230724297,0.134990517771746,-0.308000063147453,-0.426981754687322,-0.125374395625398,0.548969715312668,0.815580570625437,0.0621373366807905,0.384889276586335
"gene557",1.16597861317769,-1.35936059207468,0.791083884108703,0.199320291286382,0.419093743985144,-0.168579037877395,0.270901212291987,-1.14764236969391,-0.0145166375769351,-0.487941776211692,-0.698472397834488,-0.0642566826991025,0.394210559393357,0.736792443849021,0.536374110783211,1.12412954584162,-0.809420531809908,0.391202854070666
"gene558",-0.304075086855026,-0.593188531587956,-2.03981059853611,-0.698909045430098,0.340927295660402,-1.04222940232768,0.81491488880484,-0.0371494966685574,-0.246834409163076,-1.57801047851211,0.793047792621463,0.766505910019891,0.651549272136031,0.314380194103221,0.166189480403468,0.966697393038054,0.943915639076855,-2.43882894535451
"gene559",-0.13672900468954,0.834916745699999,0.0958354362526091,0.136293458084809,-0.382468256310563,-0.580522044250047,0.693350897071598,0.0172258850922179,-0.337531563396561,-0.143572697944908,-0.33487495548205,-0.801698780480017,1.0764243260252,-0.0522544275801615,-0.363736727887406,-2.21243289538691,-0.702683622221057,-0.0953599280264787
"gene560",0.424636388849835,0.146539238855786,-0.439787001756512,2.53158105618736,0.72313954795653,0.899822596824768,0.334194263525649,-0.210081632351152,1.17221240213209,0.429811219876658,-1.46046810089218,0.523999730090314,0.279243139758038,-0.0412927713916856,1.4073746348049,0.063293249701071,-1.25948060946905,-0.300612743340139
"gene561",-0.61723137203989,-0.398103350159775,0.60729679213161,-1.2158368423098,-1.08686376203275,0.885044044119746,-1.34502981473276,0.0990015951996073,0.582721070956958,0.412767969400507,-2.04389375649795,0.143289820120334,-0.1022669642747,-0.337882188397167,0.101539722250635,-0.923303165679207,-0.30043048931375,-0.186010391133545
"gene562",-1.1446222340973,0.0623335189213035,0.127888586882129,-0.0377858325364577,1.33879601724864,0.70856203370153,0.242018708902634,0.191620472222301,-0.012371054391259,-0.0796304253554237,-1.85096740301677,-1.10351134491594,0.19322692114326,0.835981389092348,-0.114895456930542,-0.694578695467284,0.638563059761215,-0.246244318385431
"gene563",0.128061114795185,-0.386063133299082,0.321499354642146,1.11111401481944,0.344369884604569,0.278761914315183,1.18021191782658,-0.457355889125303,1.75179659531271,0.0604058095609231,-0.233712647484704,-0.429235269026128,-0.326174390908967,0.569907391161239,0.62936309899105,0.131385655633776,-1.10910939830364,-1.20146020122794
"gene564",-0.700407662454731,1.66400334002842,1.31768597991078,0.240253179239081,-0.432953539697839,0.0217571557055125,-0.0577465195707677,-0.174550877017877,-0.611821057397946,-0.0943971950653986,-0.211825452234016,0.401181746698189,0.376718789121197,-0.366291147278438,-0.0333190524904961,-0.483656342062101,0.0291321546148533,-1.3738675434017
"gene565",0.483103750642549,1.03495851147751,-0.0671833417503053,0.191833896948956,-0.41088942719092,-0.430650489924133,0.425220247854169,0.149395422766191,-0.132769358204066,1.51291810439073,0.665892237219764,0.124893459035903,0.230553610233871,0.0756408987161482,-0.937846546369133,-0.312593599921284,-0.216124433545122,-0.733203042441858
"gene566",0.490611494781351,-0.405941550880051,0.0307832770697377,0.0562859598171624,0.214522196203328,-1.22626339364485,-0.0326501539449323,0.630230805134743,0.491113564785618,0.368159922033936,-2.41342380730964,-0.354301929809041,0.276429623889459,-0.0269444883743018,0.345340971103722,-0.259299429740223,-0.156577246638938,0.29991336504663
"gene567",0.106146155509804,1.11427940220175,-0.185016226761453,-0.447408699819237,-0.22907752529087,-0.494172384207843,0.788177941026092,-0.170035910312505,0.693884744810948,0.69206179912704,0.376829023678953,-0.920729879693906,0.272877272398664,-1.25329531801818,-0.173104018939546,-0.241328784418734,1.84866737547541,0.581092841966376
"gene568",0.446528901868395,0.153322752948768,0.125345069115635,0.343525526421623,-0.562149410575288,0.135301124442837,0.148654184124476,0.393783965391931,1.06597766356919,-1.65397462438351,0.805055685825145,0.242277430444281,-1.56911983607654,-0.038653462503251,-0.0445361810654153,-0.0259479571831055,1.13698762315347,-0.10704976476129
"gene569",-0.437033304419311,-0.634676408255896,0.201053006385214,0.0188186223398132,0.81638757466818,-0.596024418223154,-0.321899439454523,0.748009525346281,0.595693638161179,-0.374260583675187,0.851968589668194,-0.880463846185563,-0.424053244113423,-0.535017870393361,0.14490107028707,-2.20016915861006,1.06194424162895,-1.51375032405349
"gene570",0.489203748662159,0.469779393622431,1.04023352591895,-0.360789124177429,1.02208362333436,0.777816265265254,-0.614554331978,-0.0782965918507671,0.00194009407117397,1.28061953611348,1.61794801294325,-0.213000717422989,-0.448949845253657,0.109741954327343,-0.450785836828665,-2.03320910944159,-0.328521661724569,-0.521629386415605
"gene571",0.322957933953205,-0.482617611858958,0.686336977148511,0.494075499450604,-0.289829652314339,0.352516400764317,-2.36725343143399,-1.19263778564109,-0.391553984292567,-0.487679173558703,0.614317702201688,-0.895522510742216,0.48352005157343,0.874347011011083,0.431259626284123,-0.113027202453874,0.909735923042048,0.703067757105187
"gene572",1.04386387380596,-0.0347466164025474,-0.723051702589579,0.259452776870108,-0.1875016896221,-0.393243467352701,0.433139229702485,0.366829590358534,0.930529731004745,0.160532936889481,-0.0746253029738268,-0.143711801382314,0.488266208410116,0.808700589434866,-0.290208320094432,0.509596272341964,0.252987898957474,0.366323304517461
"gene573",-0.648001985088956,0.418164372089796,0.479604109114503,0.301700147143237,0.589972295922995,0.516272107335784,0.205836957057176,0.359456223281287,0.0338899884058852,-0.661858430393323,0.424272467232591,0.553884817197186,0.534131400017617,0.234350118889294,-2.30496239288492,-0.797667120622373,-0.823867410076742,0.882101183658209
"gene574",1.25846353155427,-0.0936641277285446,-0.0996148625673446,0.557780884839755,1.97912928484614,-0.764172893983131,-0.705422765078505,-0.19968367403708,-0.327255890398184,-0.538729452399937,0.0941235903357373,0.610369409809577,-0.548370990370406,0.391082069152272,0.946265781610444,0.311970525154591,0.406226687356138,0.561486724297872
"gene575",0.642722446124288,0.370413687791654,0.260366708713587,1.18099159448515,-1.16255073828422,-0.534747841842596,-0.446644185939301,0.126976578124854,-0.251981606481686,-0.272922269011816,-0.20794099632767,-1.38052373737184,0.350594245082151,0.411985281299335,-0.0804854829252288,-0.119134502318864,0.456547669368463,-1.32667968084306
"gene576",-0.0888610830955299,-0.883214487790289,0.319384272951184,1.49254757842692,-0.41578826017874,-0.549750458594285,-0.0884649054041486,1.62286815859886,0.0990828046349239,0.233728714035875,0.330257126505851,-0.30111912486103,0.39393893191779,0.212382744637578,1.32430371525526,-1.56820619396263,-0.349713209362765,-0.0883009355500512
"gene577",0.482595697142707,-1.40872892782787,0.219174049298006,-0.515644996222988,0.0222217010454446,-1.26866886192574,0.562391517553468,0.180565494492931,-2.23020333552698,-0.746672965599963,-0.265354972516769,-0.54579431191646,-0.340874028703046,1.03772291420846,-0.806094356732328,0.524949955212379,2.86157332876475,0.316383834340188
"gene578",0.672261679524556,0.0229054443858076,-0.424964381997426,-1.5212445027402,0.924306616002954,-0.723498148461728,0.544095307948737,0.752176331227654,-0.264781663367889,0.607134883786629,0.581079748879974,0.00185508626651486,-1.41632341995308,0.226505722733606,0.242503515473868,0.350757045720209,-0.27438242070688,0.770991072443722
"gene579",-0.684154146545155,0.593096782923699,-0.0890709587593797,0.0773155276823923,0.543163254763091,-0.839222080421761,0.889263476010143,0.409236556407968,-0.199685955703993,-0.163373107114498,0.251848281995922,0.286141516743691,0.448358668449976,-0.965965953374231,1.95222314905921,0.45898787736558,1.75493793408022,0.921323204347713
"gene580",-0.0708654589985223,0.85829226842729,0.173237055488465,-0.895899982041214,0.324908268266136,-0.405583951595036,-0.690230773864102,-0.0288352130430843,0.0788645814883223,-0.0287886746539313,1.14397467863297,-0.247345060527463,-1.8901223001089,0.386904663738797,-0.775383617796187,0.931834514134857,0.840663590563221,0.104396348758359
"gene581",0.129530443851456,0.153979676179347,0.512570292133781,0.0156131354878958,-0.0638427486361101,-0.4331248179342,-0.237242445799888,0.0824766250727446,-0.385189373525086,0.343749384989539,0.716335509912082,-0.660616365040266,-1.11492033269342,-0.638711809882151,0.139868044741492,1.07571105408814,1.06490977724104,-1.33694147220474
"gene582",0.725500365080089,-0.095942603696528,1.37533653738683,0.244650349604758,-0.400062374502419,-0.873984207759211,-0.606339912475052,-1.05533048176579,-0.802821614819854,-0.366700003366161,1.11955270773287,0.828552619108669,0.824067147501602,0.119290571827612,1.29055900051424,0.365630238240927,1.34854426471994,0.208176139246001
"gene583",0.481293494264858,0.246493138127345,-0.576280776713636,-1.24826875659177,-0.141991997359295,-0.239621270184144,0.509950985654301,0.940882935837573,-1.38468331166372,0.183034491396069,1.55867793621997,-0.262852725831945,0.0357056555450114,-0.41137293856174,0.132572148418998,-0.163380574018713,-0.286062980793118,0.524351310697543
"gene584",1.88831019190202,-0.471751276197652,0.134651667229131,-0.148647731399106,-0.028162009793692,-0.100107157655976,-0.934318301208825,1.15837134124862,0.797001481128387,0.310991390130569,0.495961732456351,-0.689449740751174,-0.388405157967029,-0.987362798744343,-0.0791052734516195,0.441290613439327,0.0835912309852425,0.439960167296434
"gene585",-0.427942928701364,-0.637404725056167,0.643480872064489,-1.23308315252675,-1.78907275341286,0.171010832356256,1.32896460847431,-0.677468258024528,-0.881678956792367,-0.139814212261385,-0.220061720494281,0.334032881218968,-0.283909759150066,-0.88651723780344,-1.00985788037837,-1.29352408975278,-0.655838554924133,-2.0272150954316
"gene586",-1.11273636825161,0.422609358432901,-0.474176528329118,0.645400993722715,-0.211398543466733,-0.0851988177649924,-0.446442853704238,1.16734373651123,0.280678493519203,0.283695379834886,-0.214449393994413,-0.164524674999897,0.649040600732638,0.727901045604069,0.350499766404154,0.00868535721685291,0.185891701216321,0.444407088440977
"gene587",-0.523606373132662,1.55485777009263,-0.562415800344623,1.38173936912169,0.883965966079875,-0.208246293477538,-0.325223271947705,1.01239486222159,0.341421705969202,-1.22604676690386,0.912332419750408,-0.137587360668346,-0.600697371782481,0.240295251711415,0.142365668284419,-0.92533837385425,-1.00324037960804,0.215465786303154
"gene588",0.908103654060119,-1.04366202356699,0.430881319785678,-0.463295842382521,-1.07779840539531,-0.273146221336104,0.0361059116632228,0.223041592942426,-0.300465657719371,0.942561468881287,1.60069440268301,1.51840675502105,0.383100493979483,0.533581452592795,-0.158165649402225,-1.22652146161124,0.032838193913748,-0.673930736316928
"gene589",0.178975462319867,1.58818587363672,-0.728244285745762,0.529212253090002,1.55808792386525,0.222929734444885,-0.651783934443523,0.792401997631625,0.183033396787963,1.45667539214262,0.671540144142748,-0.0101019646308973,-0.0205709132065657,-0.202982641987047,-0.830833484534254,0.236586389512403,0.78179312480879,-0.404578745208238
"gene590",0.672086871064626,0.637914886000557,0.467486643284733,-0.820040659754691,-1.66802930668754,0.348092843894023,0.808650298969449,-0.957032909275823,-0.0771737037357986,0.943425360050304,1.27967563221379,0.188500215021237,-1.02199225688309,-0.483376900414271,-0.53477832694348,-1.60269073096048,0.257524371069543,-0.910582907326834
"gene591",0.772352836740835,-2.01029253132433,-1.13884639667337,-0.0910295721718615,-0.164915410436959,0.758435756305335,-0.185166432522883,1.41526396137707,-0.258113776536591,0.202480417142272,0.160033486096472,1.19676905351986,-0.582639011288351,0.706038450445746,1.16605121738092,0.195047388355745,-0.266859277031445,0.469104525659316
"gene592",0.689444047796914,0.400469923544773,0.321101197572737,0.183298828637265,-0.486922792731106,0.699728071182033,0.281464913228909,-1.21775907478715,0.873293505438711,-0.00764065940701708,0.133480821014334,1.5123201957799,-0.070131708616265,-0.484565711809191,1.77039758302024,-0.264710516323874,1.02106643526602,0.330685680969219
"gene593",-0.16357226321498,0.72783192033848,-0.441703105421379,-1.6253192379347,-0.540836412527576,-0.534241490318747,-1.17792952612078,0.116620522738695,-1.76980755828356,0.275380892318702,-0.18314503023997,-0.814200819166816,-0.476928015203203,0.486124311447605,0.644548473168173,-0.361784427701447,0.399974383605936,0.236955713073631
"gene594",-0.160831081695234,1.29140278622757,0.810155410696829,-0.860241921359887,0.738464684289322,-0.217051302966305,0.0267667907193468,1.4462464080547,-1.06841549645396,-0.548793609139761,0.213621958951469,-0.104847306756131,0.0579848236864243,-1.42338816006214,0.351776750957573,-0.830989265238433,-0.534268662133204,-0.459923534099151
"gene595",0.430805566502095,-0.402094758827043,0.738498794515597,-0.834964244766734,0.32250746312311,1.31382757294588,-0.135123348373446,0.226683705100136,-0.588804431122397,0.0498098345993739,-0.393025634964264,-0.508108245408463,-0.142373590813053,-0.113383873322936,-0.203603459253376,-0.497340855715976,-0.253724612370881,-0.0406301355711062
"gene596",-0.177251247577801,-0.674823110546799,0.972015280377309,-0.0815640661055425,-0.29515101870272,0.174912636460442,0.0164838334976461,-0.614173715139447,-0.0934344847772862,-1.77416053809618,-0.0567501163294745,0.39149422152713,-1.94578982140441,0.666687978027709,-0.332879719039204,0.21689107419773,0.737606154163948,-0.152724971113313
