symbol,R1_P2_T24,R1_P1_T20,R2_P1_T20,R2_P2_T24,R3_P2_T40,R2_P2_T44,R2_P2_T36,R2_P2_T28,R3_P2_T36,R1_P1_T00,R1_P1_T08,R3_P2_T28,R3_P2_T32,R2_P1_T16,R2_P1_T08,R3_P1_T04,R3_P1_T08,R3_P2_T44,R1_P2_T32,R2_P1_T12,R3_P1_T00,R2_P1_T04,R3_P2_T24,R1_P2_T36,R2_P2_T32,R1_P2_T44,R1_P1_T12,R2_P2_T40,R3_P1_T12,R1_P1_T04,R1_P1_T16,R1_P2_T40,R1_P2_T28,R3_P1_T20,R3_P1_T16,R2_P1_T00
gene431,-0.576259512252708,-1.22953569673495,1.24167399807452,0.442199298525827,0.940835800351541,1.2874745391641,-0.269353001710861,0.13662039151757,-0.862769537499052,0.126912481720534,-0.0350978144698884,0.323006283838767,0.76395181617155,0.279233934106516,0.196578529149448,0.847941298112511,1.59689480720422,-0.0994389822906261,-0.459424463724231,0.213231952024545,0.174817668825841,0.545852039042782,-0.497666008726448,0.191177225050801,-1.05278774496947,-0.0642581633856733,0.293548880622933,0.0834254941750342,-2.3343449019849,0.883032479504441,0.872599059050893,0.792306339120549,-0.33948082971284,0.20019455563585,1.04420925626614,0.351375936966659
gene432,0.61855877921087,-0.917089955653585,0.537260335755202,-1.47680326199937,1.63364806560846,0.242653599837897,-1.01138878443792,0.27705499165092,-1.22090543545,1.0210414175319,-0.349561674299629,-1.53115566600135,0.354289699160576,0.232797477257163,-1.14765331010426,-0.163043187458636,-0.843803356269379,-0.434950186704061,0.360459814984865,-0.83530656707983,-0.047387151221732,-0.280207487441474,0.665172222263509,-1.59614357299181,1.42226801998904,0.0403976692716378,0.498977648397216,-0.178620229074928,-0.581779029867293,-0.121162255517281,-0.786895253479168,1.21623835416075,0.311491543327434,0.0821333868729691,-0.812469201776834,-0.025705472622081
gene433,-1.80577841425368,-0.0866001430998371,0.752406700687146,0.220429266039066,-1.55323482124692,-1.38514695178274,-0.475307880408865,0.460317391468199,0.288561448996478,0.680172939895647,0.764181819650315,-0.0716529918704246,0.957243084147744,-0.913649837681616,0.476363917656336,-0.593446301715135,-0.772779333687463,0.951159759978252,-0.273805483357719,1.69947969476406,-0.588425771698696,1.342683027211,-0.209023412466964,0.825664494606117,-0.706074214101791,0.75798453474005,0.299795805332753,-0.499164873671922,0.404418906644626,-0.719897150332727,1.23608155493699,0.298377325790312,-0.499974576394459,-0.0145548677824137,-1.79819073719308,-0.340638979885415
gene434,-1.16475658306319,0.440066221562262,-0.381033141067325,-1.65166761123025,0.345692260670631,0.353462683008443,-0.540833979512648,-1.77469343881078,-0.134178841416483,0.669258439855223,0.396209545892211,0.159469420236239,0.345886110916885,0.140305400087139,-0.554060817143733,-0.360582900564476,-0.175896873556568,-0.503029396162134,-0.0932204579303269,-0.849218613394313,0.79274905653936,-0.565189127210132,-1.23013290743002,1.01695106749568,-0.279730834338304,0.132533665363303,-0.594576865630758,-0.185641141192392,-0.249592513296796,-0.348390050080031,0.435680332940571,-1.17759252624593,0.145959920833207,-0.69651513214643,-0.648824306708837,-0.820759510413101
gene435,-1.1130149744893,0.815655018253416,0.408856164163516,-0.423980360059641,-0.327044715681921,-1.47114590644992,0.806431928751559,-0.289744928640353,-0.845434651290142,0.633881635362142,-0.419689346928754,0.271481409038236,0.0073985856446422,-1.72023635619203,0.220192409945664,0.0554088242430568,0.276146189923668,0.194925378580138,0.867604953847996,-0.171870029498405,0.448143388341765,-1.40071869865347,0.20558441272828,1.51572431990812,1.01794232163331,-2.1896071563778,1.04440835690104,0.320664528937769,0.346118629113942,0.152778438882267,-0.39261618117712,0.750430684890858,0.156770778782496,0.565852132459501,0.932010045605966,-1.32560932645558
gene436,1.36996753454477,-1.29242239302153,-0.414222685967491,0.246119563887464,0.307521171445804,0.411454643415592,0.748392203184808,-0.448597231558654,-1.61447865698082,0.87452906317105,-0.721684632915538,-0.29180798351485,-0.192455883884354,-0.264499122615273,0.6554831127361,1.11544325210901,-1.50147743070119,-1.38737059193286,0.0579622606702449,-0.501739618694919,0.586308581977291,1.78901570694232,1.14546259161464,-0.183170769205532,0.460975875771212,0.705315057087467,-1.46310002053625,-0.525634309676314,-1.01367666413174,-0.212259838262759,0.723008321609196,0.285341059986224,-0.20170008082293,-0.406227563239002,1.29338645098586,0.234379987259816
gene437,1.89886841169145,0.484169907222214,0.332583168776264,0.418250446407719,0.0204792628044294,1.03851293622716,1.18939601646121,-1.27443043845628,-0.98081527105226,0.868102610709652,1.50122582726344,1.30840914175478,-0.03747217918179,-1.34827588993695,0.251151745754608,-1.49582226156857,-0.397532891861101,-0.368934364093109,-0.0533543444308983,0.405390207488439,1.78049540990814,-0.601250269242966,-0.0881257800753343,0.539642859932158,-0.609969020085482,-1.01177602105936,-0.607741473596241,-1.55055358237285,-0.581337550411181,0.0122020323079577,-0.287971131471771,1.48193933700783,-0.5849012383499,-0.0843429279603942,-0.0476238060669646,0.33514447782888
gene438,-0.364849376858688,0.805484725394179,-0.266044505945681,-1.06904044010487,0.830200517924155,0.543461492645189,-1.53832952880296,-0.0139137353830366,-0.660667777024454,-0.049020403798634,-0.251130426379952,0.445560531471892,0.477953037665443,0.158091498366182,0.0450481883029756,-0.0833369328103538,0.0263486019514994,-1.36334596506814,-0.134466450913924,0.923539093769355,1.01618665465603,-0.0435076861361668,-0.0424855658605444,1.26582984838923,-0.709366900012989,-0.0347595123468787,0.336223733826697,-1.94980378737125,0.256244416962001,-0.342878254964772,-0.0977148698857108,-0.222098982332006,0.698761017616029,1.97424460827695,-0.0443021219130051,-1.09825585830036
gene439,-0.515027174017034,0.885519975772946,0.985529319693851,0.534216648111445,-1.46508528885482,-0.501204244359853,-0.51771741795706,-1.14872140065697,-1.01813249444062,-0.0982612348933535,-0.223228257986916,0.322068044226351,0.332918603984285,-0.512948500693218,-0.406739252437194,-0.288553538087104,1.014416782505,0.647207301910119,-1.08016038106392,-1.25780414154,-1.55634775956998,0.600852004342175,-0.243498588385484,0.0022095514877736,-0.162139428646619,-0.416497108847784,-1.63699912280214,0.569190620994363,0.636057581094957,0.361202611555525,-0.123054881154705,1.24185832334072,-0.34024885941284,-1.30234035958977,0.68853539058007,0.368619730777009
gene440,0.135270371951455,0.736929827302545,-1.31944887434769,-0.934694295598368,-0.293086630934889,1.53375417468602,-0.58855144402635,0.426029098595397,-0.494960804439259,-0.182827796691021,-0.690264452144749,0.500699056436373,-0.690651566139854,0.0764478139232588,-0.364206578078789,-1.45775261557773,1.1138528525166,-0.306366743891542,0.469604278623371,0.643405574170896,-0.170926070251523,-0.325545096046956,0.595555317227637,-0.981763018080311,0.166724622172831,-0.694425857140851,0.446955442952942,-0.105428634344766,-1.27485667913415,-0.839928659761604,-0.370294797504429,-1.6129128256792,0.250819192030964,-0.501281344827525,1.02288924220133,0.605250923436694
gene441,-0.0213938855272148,0.968051542513178,-1.36068026830479,0.415343255588484,-0.244206822545188,0.627751570651056,0.187899668991791,1.54375742256845,0.215528176991697,-0.118490303161749,-0.0777789862630549,-1.96349954004874,1.23801001021536,-0.913454176926304,0.664630519363585,-0.633600665752835,0.147374762517223,-0.222785133116821,-0.035322013149272,-0.224691449509088,0.877190086450421,0.228271396461815,-0.030910912390683,0.090780441577299,0.0446002303531031,-0.311298816573383,1.06482141807999,-0.617486532658118,0.0376490661322718,-0.641104257741118,-0.780476039511334,-0.77252154745801,-0.479205454847513,-0.356861241568532,-0.568458445576422,1.15153422308511
gene442,-1.15259559716239,0.194633671561725,-0.608257470205608,-0.783444269510435,0.737225503985314,0.256722766151242,-0.538973726331952,1.48508502760086,-0.623122445048419,-0.136165800568906,0.626157793610751,0.975943405536364,0.421534203422006,-0.134826142092397,0.932686748311469,0.579264376512307,0.68398230181626,0.329393180311708,0.456262110016601,0.926790793733742,-0.887288883135865,-1.27104346729018,0.212054287653256,0.956221649754606,-0.15541128493918,0.82119246805937,0.261230358953544,-0.444746517364704,1.4199062645689,-0.639472714301702,-1.6339216441508,-0.407328031911597,-0.77118490056383,-0.823754086004121,0.397924500574528,-0.107257272548507
gene443,0.770463083403175,0.459403661545705,0.193660899928311,0.579874778521307,0.160231484607463,-0.699668372717198,0.149336429770487,-1.80307817872658,-0.0949662121447972,-0.964373917480824,-0.390847360488005,-0.0650661926952656,-0.359592781405338,-0.292314273737591,0.120687419473153,0.70715301611797,-0.701382070542568,-0.696254782567388,0.167234217714631,-0.201274825793386,0.122919307581181,-1.10567006018286,-0.259122965872558,0.354054849745535,0.102879348788216,0.524720434100868,0.248958059455662,0.525095951220812,0.849274355221692,0.178178659290543,0.344904644447209,-0.724260749594619,-1.38667131697296,-0.217599551776316,-1.19874445959832,-0.648958856903175
gene444,0.477556167614432,-0.153693231561164,0.620205779530118,0.0763583142078332,-0.335615119081041,-1.06493293407774,-0.36436847769336,0.633448220656969,-0.182392789186913,-0.508795007173507,-0.22010188416863,0.774199564312215,0.46474897665938,-0.624228141848483,-0.0385530156615472,-0.886346595533889,-0.33484039386249,0.311430712808603,1.03679153788014,1.03677863050992,-0.61435343817085,-0.342515274343253,-1.02353264204059,0.250518756275211,0.586827197725828,-0.0816375821371001,0.0339327549799486,0.104970995626533,0.0624674353357895,-1.11420192316337,-0.611181186673951,0.891494544570422,0.599851931933166,0.490152671504512,0.81019581616429,0.309875166700129
gene445,-0.163742827252831,0.287517107398094,1.04764071884262,0.936424834430793,-0.472313209282906,0.9302701233779,-1.7829015426963,0.362017930554503,1.23724039789611,0.422406039844158,-0.776320325387273,0.567542459706051,-0.749656158333821,-0.883321665242444,0.435318205048009,-0.419459063620467,-0.869303619943277,1.43470647816286,-0.340815944229416,-0.345944857093611,-0.474269522889226,-0.966104432563144,-1.18904365152629,-0.57040764880857,-0.620146083553226,-0.663940994906809,-1.15975212235294,-0.0368112016694438,-0.299070061368386,0.184364827531532,1.3075779132323,0.74893134142053,0.474947775830635,-0.199775017410962,-0.208112821699881,0.112898386565546
gene446,0.165441336171072,0.0469601111876081,1.39819065323861,0.377003390080253,-0.0238775580694621,0.213002181332503,0.786427152075821,-0.370987096049502,-0.801005136568663,-0.53614949932998,-0.317215950979498,-0.838160434492966,-0.313866396732108,0.714224030253149,1.5199183522148,-0.561523462873138,-0.401341670905918,-0.175635400476601,-0.474959745112773,0.841894834363244,0.0417733609634513,0.484014575295956,0.970307413109733,0.574327727831495,0.951080656626116,-0.409863303735054,-1.86037482055744,-0.206995278611978,0.391110865751214,0.495354046735529,0.840984750900013,-0.279936783023894,0.841356028390148,-0.608834942751456,-1.25509422216572,-1.00727699498066
gene447,-0.614705336820445,-1.16099321887044,0.272820100616958,0.898682216516538,-0.155000500305647,0.373473629401729,-0.898814829653975,0.114251660279835,-0.603750895618151,-0.0913354675791966,0.0528760411110702,-0.588572572295126,0.167837465751612,0.209750189727278,-0.886653908178851,-0.474970799818727,-1.41360340318667,-0.484611839187903,-0.129124352207234,-0.300336594109981,0.883305150056892,1.70512378868415,0.521035959239712,0.0246761853173006,-0.508794827166501,0.107025744354838,0.0444595884552902,-1.61251334234293,1.08756557427755,-0.214351794132559,-0.361792555363106,0.26686837872561,0.103828422135255,1.12139542962529,0.0208964012107917,-1.50478579614914
gene448,0.574925315903379,-0.216630918085741,-0.349920787420641,1.21228304636163,0.873909554000934,0.284785800574415,-0.815458201728287,-0.121911663681039,0.499307270803193,-0.79136412648886,-1.55124332901608,-0.0644357588655472,-0.390780049762258,0.379293947226687,-0.712402100617421,1.03537303583531,-0.745219869586804,1.09486313434777,-0.31387668535218,0.223673596425788,0.736811133839246,-0.720692558869693,-0.877438047812871,0.790769389646581,-0.230908361589627,-0.478983024895134,0.488035381803561,-0.262655114783449,0.0360890188253447,0.225142214960375,-0.208175617645723,-0.130397493816236,0.114771614500495,0.95863792968929,0.577292961282719,-1.74558248942387
gene449,-0.660566704923595,0.367332238182308,-1.12184012913574,0.275687827829163,2.00985760405935,-0.659771280461207,0.0934589628678954,0.723732208032779,0.618143011291085,-0.276280994821615,0.225458564514219,1.45138724922796,-0.176639725693597,0.629305954135139,-0.153330674633478,-0.350388150822789,-0.131239479806427,-0.371094398079184,0.786255742899819,1.35493669408853,-1.20719958106877,0.0363355658067789,-0.366719136323915,-0.0209444401247825,-1.20614283607192,-0.0865491262253689,0.0689534186209176,-0.499171455813806,-0.45628612406318,-0.321676764905408,-0.773210731004143,0.0832712134363584,0.650509573812134,1.39864405597537,-0.410484805954025,0.317783125962146
gene450,-1.06565345836937,-0.29413855496057,-0.311975355544019,0.604686569141693,0.372708142209046,-0.586828314927996,-0.439343625984875,-0.422479333413813,-0.248928926032027,-0.520901496386556,0.0771266719014263,-0.135792659542393,0.488700639460891,0.163470468542918,0.29857063515374,-0.403187957808003,0.172432574906481,-0.955939801953592,0.321977260665818,0.254317071593487,0.0092982498882818,0.524158351835661,0.0788821011534326,-0.469810972119609,0.352321054836235,0.146999270575067,0.792604361947704,0.146009712278458,0.545395813371628,0.0640502521279357,-0.641830204773636,0.35392404839705,0.153929908441789,-0.171106645654246,0.413051318556832,-0.950580281021899
gene451,-1.22790238378843,-2.66877497195941,0.167327530092139,1.00579816531044,-0.506169239318432,-2.47609980170106,-0.0753058055597135,-0.42378290056683,-0.313000683768211,-0.020236433979522,-0.075858407313651,0.756373269958859,-0.190014600715171,0.262888481908829,-0.617137953037706,0.657105833059118,0.0052087014565166,0.693588338468003,-0.119554677117618,0.200297525226506,0.636994529966378,0.452007564895339,-0.296115327268656,-0.184583740246408,-0.214171249609447,-0.255180093107528,-0.0534337277740872,0.430549316333302,0.825585620360019,-0.648215966389975,-2.44045114830281,-0.311239604313474,-0.143533618169136,-0.544398742064991,0.700520222392668,0.521639128442574
gene452,0.0269465335645849,-0.771428033063628,1.30664856141411,-0.437272385749665,0.0904948308354664,-0.783748126410653,1.48928375099653,-0.929302802173754,0.851754166397843,0.542098564960133,0.99427875968984,-1.05147897305476,0.167327213476414,0.0723903929612467,-0.0697792617668834,0.0020604636041218,-1.67532528958063,0.628961018525024,-0.156145403339972,-0.521010969175233,1.26807563920998,-0.943557523142841,0.544338665812307,0.46024059957762,0.268156194864835,0.229058308237336,0.182837063577487,-0.52233803633038,-0.313583344336177,-2.00167162501639,-0.24222024620995,-0.454409817177023,0.149135640486603,-0.198458218305763,-0.407002821316125,1.94376380118938
gene453,-0.557308613699937,-0.705449316467177,1.0529436705715,0.128098858479591,0.561502644386697,-0.560983016574262,-1.6447143591137,-0.211677750501601,0.304577908405609,0.721158480889644,-0.570149803184558,0.482119416893313,0.219626448417106,0.157632100091101,1.0326353677766,-0.993552397968373,0.85739492720846,-0.439324752665108,-0.3688988620529,0.503329720859197,0.504640206294225,-0.524167441619489,0.199642531609522,-1.43134819403602,0.234186537616244,0.515661264284671,1.23420680095456,-1.0272259515553,-0.0171236418470224,-1.11576490687547,0.276539642083216,-0.687402216014524,0.286324173297089,-1.76458175245898,-0.110041970527102,-0.927475006672149
gene454,-1.23301736256467,-1.06498794413688,-0.23712401063764,-0.51307551605576,-0.356544529323737,-0.82840974247105,-0.053576098316381,0.687686159447275,-0.129314812403407,1.0653231944889,-0.0749043893146285,-0.289274041079408,-0.554908815010173,-1.04757802913939,-0.682626223164763,-0.0842089610343989,0.141282359759531,0.830828495946096,-0.432066299980959,-0.652030157817499,-0.114025941379081,0.468772976358654,-0.422617953766555,-0.0939786805350799,-0.111379871727483,-0.0035849513779743,-0.671362869424203,-0.580780244803063,-1.4401908655896,0.013036110138997,0.269479459381465,0.285257074371294,0.885818563083122,0.956235656189123,-1.79545846846758,0.307253653940643
gene455,0.4407191760917,0.226783164356851,0.300565430544214,0.917971178447837,0.28403107529422,-0.192934055536993,-1.02282523407262,-0.260805896756745,0.049231828192153,0.0747964119376398,0.727025279090997,-0.384711761208191,1.14393686922296,-0.453315715284167,0.699928158790187,-1.01459812115351,-0.286958588101981,1.56601142713301,-0.571534020824738,-0.374479192417838,-0.442890534599828,0.834397547872834,0.683191254273263,0.15492896493358,0.220168633081043,0.0415047909423676,0.468604880628418,-0.0247624260946789,-0.703582391325421,0.407382584883676,-0.650058042269321,-0.81118504705445,0.376734198509583,0.493413076184698,0.392329128843034,-0.320936261293968
